id,all_words_in_title
8851,0
8852,0
8856,0
8861,0
8869,0
8870,0
8871,0
8875,1
8878,0
8881,0
8882,0
8884,1
8885,0
8887,0
8889,0
8895,0
8896,0
8897,0
8909,0
8914,1
8915,0
8917,0
8922,0
8924,0
8925,0
8933,0
8934,0
8936,0
8939,0
8944,0
8957,0
8963,0
8965,0
8967,0
8969,0
8970,0
8975,0
8978,0
8989,0
8990,0
8992,0
9002,0
9003,0
9005,0
9006,0
9007,0
9010,0
9012,0
9017,0
9020,0
9028,0
9029,1
9031,1
9033,0
9034,0
9038,0
9040,0
9045,0
9046,0
9047,0
9048,0
9049,0
9051,0
9052,0
9053,0
9056,0
9058,0
9060,0
9065,0
9067,0
9073,1
9076,0
9077,0
9080,0
9081,0
9088,0
9089,0
9091,0
9093,1
9094,0
9096,0
9098,0
9103,0
9106,0
9108,0
9109,0
9110,0
9113,0
9116,1
9118,0
9127,0
9129,0
9131,0
9137,0
9143,0
9147,1
9149,0
9155,0
9156,1
9157,1
9158,0
9160,0
9162,0
9166,0
9169,0
9173,0
9176,0
9177,0
9189,0
9190,1
9193,0
9201,0
9202,0
9203,1
9205,1
9206,0
9215,0
9220,0
9221,0
9226,0
9233,0
9235,1
9236,0
9240,0
9242,0
9244,0
9246,0
9250,0
9251,1
9252,0
9256,0
9258,0
9267,0
9269,0
9272,0
9273,0
9275,0
9281,1
9284,0
9285,0
9287,0
9291,0
9292,0
9296,0
9303,0
9304,0
9306,0
9310,0
9311,0
9313,1
9314,0
9316,1
9317,0
9318,0
9319,0
9320,0
9325,1
9327,0
9328,0
9332,0
9335,0
9348,0
9352,0
9356,0
9357,1
9363,0
9364,0
9372,0
9376,0
9377,1
9380,0
9381,0
9393,1
9396,0
9398,0
9399,0
9403,0
9406,0
9408,0
9411,0
9416,0
9422,0
9423,1
9424,0
9428,1
9432,1
9436,0
9438,0
9441,0
9443,0
9447,0
9449,0
9450,0
9463,0
9467,0
9470,0
9471,0
9475,1
9477,0
9478,0
9479,0
9482,1
9485,1
9493,0
9494,0
9495,0
9502,0
9505,0
9506,1
9507,0
9508,0
9509,0
9514,0
9517,0
9518,0
9522,0
9528,0
9536,0
9537,0
9541,0
9545,0
9546,0
9548,0
9551,0
9554,0
9558,0
9560,1
9563,0
9565,0
9568,0
9569,0
9571,0
9575,1
9580,0
9582,0
9589,1
9590,0
9593,0
9598,0
9608,0
9609,0
9612,1
9614,0
9617,0
9625,0
9627,1
9633,0
9636,0
9638,0
9639,0
9640,0
9643,0
9649,0
9655,0
9660,0
9661,0
9664,1
9665,0
9670,0
9673,0
9679,0
9682,0
9690,0
9692,0
9694,0
9695,0
9700,0
9702,0
9708,0
9710,0
9711,0
9712,0
9715,0
9717,0
9719,1
9720,0
9721,0
9722,0
9730,0
9732,0
9733,0
9734,0
9735,0
9741,0
9747,0
9748,0
9754,0
9756,0
9759,1
9761,0
9764,0
9768,0
9781,0
9783,0
9791,0
9792,0
9795,0
9797,0
9804,1
9807,0
9808,0
9813,1
9814,0
9815,0
9817,0
9821,0
9824,1
9829,1
9830,0
9832,0
9833,0
9834,0
9835,0
9839,0
9842,0
9844,0
9845,0
9847,0
9854,0
9864,0
9866,0
9867,0
9869,0
9871,0
9872,1
9873,0
9875,1
9881,1
9882,0
9885,1
9889,0
9900,0
9901,0
9903,1
9906,0
9907,0
9911,0
9912,0
9914,0
9919,0
9920,0
9922,0
9925,0
9927,0
9928,0
9929,0
9931,0
9936,0
9937,1
9940,0
9942,0
9946,0
9950,1
9951,1
9957,0
9958,0
9961,1
9966,0
9970,0
9971,0
9972,0
9973,0
9977,0
9978,0
9984,0
9987,0
9988,0
9991,0
9996,1
9998,0
10001,0
10005,0
10012,0
10015,0
10017,0
10019,0
10021,0
10024,1
10029,0
10033,0
10041,0
10046,0
10048,0
10055,0
10056,0
10057,0
10059,1
10061,0
10063,0
10064,0
10069,0
10072,0
10073,0
10074,0
10075,0
10080,0
10083,0
10084,0
10085,0
10087,0
10088,0
10095,0
10096,0
10098,0
10100,0
10101,0
10103,0
10114,0
10116,0
10121,0
10124,1
10126,0
10130,0
10134,1
10145,0
10157,1
10160,1
10161,1
10168,0
10170,0
10173,0
10175,1
10177,0
10179,0
10182,1
10187,1
10190,0
10193,0
10198,0
10199,0
10202,0
10209,0
10211,0
10212,0
10213,0
10214,0
10215,0
10217,1
10220,0
10225,0
10228,0
10229,0
10230,0
10232,0
10235,0
10241,0
10252,0
10253,0
10256,0
10260,0
10263,0
10265,0
10266,0
10271,0
10276,1
10280,1
10283,0
10284,0
10286,0
10287,0
10293,0
10294,0
10299,0
10303,0
10304,0
10305,0
10308,0
10309,0
10310,0
10311,1
10313,0
10315,0
10316,0
10322,0
10330,0
10335,0
10337,0
10339,0
10340,1
10343,0
10345,1
10346,0
10348,0
10349,1
10353,1
10354,0
10356,0
10357,0
10359,0
10361,0
10371,0
10373,0
10374,0
10382,0
10385,1
10387,0
10392,0
10399,1
10401,0
10402,1
10403,0
10405,0
10407,1
10408,0
10412,1
10420,0
10421,0
10422,0
10424,0
10425,0
10427,0
10428,0
10430,0
10433,0
10435,0
10436,0
10440,1
10446,0
10447,0
10449,0
10452,1
10453,0
10454,0
10455,1
10460,0
10462,0
10465,0
10469,0
10472,1
10473,0
10479,0
10483,0
10484,0
10488,0
10491,0
10497,0
10498,0
10503,0
10508,0
10509,0
10511,0
10513,0
10515,1
10516,0
10519,0
10525,0
10531,0
10533,1
10534,1
10535,0
10538,0
10543,1
10546,0
10549,0
10551,1
10554,0
10556,0
10558,0
10566,0
10567,0
10570,1
10571,0
10573,1
10574,0
10576,0
10577,0
10578,0
10579,0
10582,1
10589,0
10597,0
10598,0
10600,0
10606,0
10613,0
10615,0
10619,0
10628,0
10630,0
10633,0
10637,0
10638,0
10639,0
10641,0
10642,0
10645,1
10648,0
10649,1
10651,0
10655,0
10657,1
10658,1
10664,0
10665,0
10670,0
10671,0
10687,0
10690,0
10693,0
10697,1
10698,0
10703,0
10705,0
10707,0
10715,0
10716,0
10721,0
10726,0
10728,0
10731,0
10732,0
10736,0
10738,0
10740,0
10742,0
10750,0
10751,0
10762,0
10763,0
10764,0
10770,0
10772,0
10773,0
10783,0
10784,0
10785,0
10793,0
10797,1
10798,0
10809,0
10811,0
10815,0
10818,0
10823,0
10826,0
10828,0
10830,0
10832,0
10833,0
10835,0
10839,0
10840,1
10845,0
10847,0
10849,0
10853,0
10854,0
10856,0
10858,0
10862,0
10863,0
10867,0
10871,0
10872,0
10879,0
10880,0
10883,0
10884,0
10887,0
10888,0
10890,0
10892,0
10893,0
10901,0
10903,0
10905,0
10908,0
10909,0
10910,0
10913,0
10923,0
10926,0
10928,0
10934,0
10943,0
10953,0
10954,0
10955,0
10957,0
10964,0
10966,0
10968,0
10970,0
10972,0
10973,0
10974,0
10975,0
10981,0
10985,0
10986,0
10990,0
10992,0
10997,0
10999,0
11007,0
11011,0
11012,0
11015,0
11016,0
11017,0
11019,0
11022,0
11025,0
11027,0
11029,0
11030,0
11033,1
11034,0
11036,0
11038,0
11049,0
11055,0
11057,0
11059,0
11066,0
11069,0
11070,0
11071,0
11074,0
11078,0
11081,1
11083,1
11084,0
11092,0
11099,0
11101,1
11104,0
11105,1
11108,0
11109,0
11115,0
11122,0
11125,0
11126,1
11131,0
11133,0
11137,0
11139,0
11144,0
11148,0
11153,0
11154,1
11160,0
11162,0
11164,1
11172,0
11177,0
11180,0
11182,0
11185,0
11188,0
11193,0
11197,0
11201,0
11207,0
11212,0
11219,0
11220,0
11225,0
11227,0
11232,0
11236,0
11237,1
11239,1
11240,0
11242,0
11245,0
11247,1
11252,0
11253,0
11258,0
11260,0
11262,0
11263,0
11265,0
11271,0
11276,0
11277,0
11278,0
11280,0
11282,0
11284,0
11285,0
11289,0
11293,1
11294,0
11295,1
11297,1
11299,0
11300,0
11301,0
11303,0
11304,0
11307,0
11309,0
11312,0
11315,0
11316,0
11320,0
11321,0
11322,0
11323,0
11324,0
11326,0
11329,0
11332,0
11334,0
11341,0
11342,0
11358,0
11360,0
11365,0
11368,0
11369,0
11373,0
11374,0
11378,1
11379,0
11380,1
11381,0
11388,1
11389,0
11391,0
11401,0
11402,0
11403,0
11406,0
11407,0
11408,0
11409,0
11411,0
11413,0
11415,1
11418,1
11419,0
11433,0
11434,0
11438,0
11440,0
11441,0
11442,1
11451,0
11453,0
11459,0
11469,0
11471,0
11472,0
11474,1
11480,0
11484,0
11487,0
11492,1
11495,0
11499,0
11501,0
11502,0
11506,1
11507,0
11509,0
11514,0
11515,0
11520,0
11522,0
11525,0
11529,1
11530,0
11536,0
11545,0
11552,0
11555,0
11556,0
11557,0
11560,0
11561,0
11562,0
11569,0
11572,0
11579,0
11580,0
11589,1
11590,0
11594,0
11595,0
11607,0
11608,0
11611,0
11615,1
11616,0
11617,0
11623,0
11626,0
11629,0
11631,0
11641,0
11644,0
11645,0
11653,0
11655,0
11657,0
11658,1
11663,0
11666,0
11672,0
11681,0
11682,0
11697,0
11700,0
11701,0
11702,1
11705,1
11710,1
11711,0
11712,0
11714,0
11716,0
11720,0
11721,1
11722,0
11728,0
11729,0
11733,0
11735,0
11738,0
11746,0
11748,0
11752,0
11755,1
11756,0
11760,1
11762,0
11765,0
11767,0
11783,0
11786,0
11787,0
11788,0
11792,0
11795,0
11796,0
11797,0
11799,0
11802,0
11804,0
11805,0
11807,0
11810,0
11814,0
11816,0
11817,0
11822,0
11828,0
11829,0
11833,0
11835,0
11836,0
11839,0
11843,0
11846,0
11847,0
11848,0
11850,0
11854,0
11859,0
11861,0
11862,0
11872,0
11881,0
11883,0
11885,1
11889,0
11890,0
11897,0
11900,0
11901,1
11902,1
11907,0
11909,1
11913,0
11914,1
11918,0
11919,1
11921,1
11925,0
11932,1
11935,0
11944,0
11947,0
11950,0
11955,0
11959,0
11963,0
11965,0
11966,0
11968,0
11969,0
11976,0
11977,0
11979,0
11980,0
11981,0
11982,0
11984,0
11992,0
11994,0
11996,0
11998,0
11999,0
12003,1
12004,0
12007,0
12008,0
12009,1
12011,0
12014,0
12018,0
12019,0
12026,0
12028,0
12035,0
12038,0
12044,1
12048,0
12052,0
12053,0
12057,1
12060,0
12071,0
12073,0
12074,0
12076,1
12078,0
12080,0
12082,0
12091,1
12092,0
12093,0
12097,0
12100,0
12104,0
12106,1
12107,0
12109,0
12110,0
12112,1
12113,0
12120,0
12124,0
12127,0
12130,0
12131,0
12143,0
12145,1
12146,0
12148,0
12149,0
12151,0
12157,1
12158,0
12161,0
12164,0
12165,0
12166,1
12172,0
12173,0
12174,0
12175,0
12180,0
12181,0
12186,0
12187,0
12188,0
12193,0
12197,1
12201,0
12204,1
12213,0
12218,0
12219,0
12222,0
12223,0
12226,0
12228,0
12234,1
12237,0
12238,0
12242,0
12243,0
12244,0
12247,0
12250,0
12252,0
12256,0
12261,1
12268,0
12269,0
12271,0
12272,0
12274,0
12275,0
12293,0
12299,0
12301,0
12304,0
12305,0
12307,1
12313,0
12318,0
12319,1
12320,1
12326,0
12327,0
12329,0
12332,0
12335,0
12338,0
12341,0
12346,0
12350,0
12351,0
12361,0
12364,0
12366,0
12369,0
12371,0
12380,0
12388,0
12392,0
12400,0
12402,0
12403,0
12404,0
12407,0
12408,0
12409,0
12413,0
12417,0
12422,0
12423,0
12425,0
12429,0
12432,0
12433,0
12437,0
12440,0
12446,1
12447,0
12448,0
12457,0
12461,0
12462,0
12463,1
12469,0
12476,0
12487,0
12493,0
12494,0
12498,0
12502,1
12507,0
12512,0
12513,0
12516,0
12517,0
12518,0
12519,0
12521,0
12524,1
12526,1
12536,0
12537,0
12543,1
12548,0
12552,0
12555,0
12556,1
12557,0
12570,0
12573,0
12574,0
12578,0
12581,0
12587,0
12588,0
12589,0
12594,0
12596,0
12599,0
12601,1
12608,0
12611,0
12622,0
12623,1
12625,0
12627,0
12628,0
12639,1
12643,0
12644,0
12652,0
12654,0
12656,0
12660,0
12663,0
12664,0
12669,0
12671,0
12673,0
12678,0
12683,0
12686,0
12691,0
12693,1
12699,0
12705,0
12711,0
12713,0
12714,0
12715,0
12716,0
12718,0
12720,1
12722,0
12723,0
12725,0
12733,0
12734,0
12735,0
12742,0
12744,0
12746,0
12749,1
12751,0
12752,0
12754,0
12759,0
12760,0
12765,0
12766,0
12775,0
12783,0
12793,0
12794,0
12799,0
12801,0
12802,0
12804,0
12811,0
12813,0
12820,0
12822,0
12824,0
12829,0
12830,0
12831,0
12833,0
12836,0
12840,0
12842,0
12847,0
12848,0
12856,0
12858,0
12870,0
12871,0
12879,0
12880,0
12884,0
12886,0
12887,0
12888,0
12890,0
12891,0
12899,0
12904,0
12915,0
12922,0
12932,0
12936,0
12939,0
12940,0
12941,0
12942,0
12949,1
12957,0
12961,1
12962,0
12966,0
12967,0
12971,0
12972,0
12975,0
12983,0
12984,0
12993,0
12995,0
12998,1
13004,0
13017,0
13021,0
13022,0
13023,0
13024,0
13026,0
13027,0
13028,0
13030,0
13040,0
13045,0
13048,0
13049,0
13053,0
13056,0
13057,0
13058,0
13060,0
13064,1
13073,0
13079,0
13082,0
13092,0
13099,0
13104,0
13105,0
13108,0
13112,0
13114,0
13116,0
13117,0
13130,0
13132,0
13134,0
13140,0
13151,0
13157,0
13159,0
13162,0
13163,0
13166,0
13167,0
13170,0
13172,0
13173,0
13178,0
13179,1
13181,1
13184,0
13187,0
13188,0
13190,0
13193,0
13194,0
13195,0
13196,0
13200,0
13201,0
13202,0
13206,0
13209,0
13213,0
13215,1
13216,0
13221,0
13232,1
13233,0
13236,1
13251,0
13253,0
13255,0
13256,0
13258,0
13264,0
13268,0
13269,0
13271,0
13276,0
13277,0
13289,0
13291,1
13294,0
13297,0
13302,0
13308,0
13311,0
13315,0
13319,0
13328,0
13336,1
13342,1
13347,0
13348,0
13352,0
13355,0
13356,0
13357,0
13359,0
13366,1
13367,0
13372,0
13377,0
13378,0
13379,0
13381,0
13383,1
13391,0
13399,0
13400,0
13402,1
13407,1
13409,0
13410,0
13411,1
13412,1
13413,0
13419,0
13421,0
13425,0
13426,0
13429,0
13431,1
13432,1
13433,0
13434,1
13435,0
13436,0
13439,0
13440,0
13443,0
13452,0
13453,0
13459,0
13461,0
13464,0
13467,1
13469,0
13473,0
13479,1
13483,0
13484,0
13485,0
13490,0
13491,0
13495,0
13498,0
13503,1
13505,0
13507,0
13508,1
13512,0
13514,0
13519,0
13524,0
13527,0
13528,0
13529,0
13535,0
13536,0
13537,0
13538,0
13542,0
13543,0
13544,0
13547,0
13552,0
13553,0
13555,0
13556,0
13558,0
13560,0
13578,0
13580,0
13583,0
13589,0
13595,0
13596,0
13598,0
13604,0
13606,0
13612,0
13613,0
13614,1
13615,0
13616,0
13618,0
13621,0
13627,1
13629,0
13633,0
13635,1
13637,1
13643,0
13644,1
13646,1
13656,0
13660,0
13662,0
13675,0
13677,0
13692,1
13693,0
13694,0
13697,0
13703,1
13705,1
13708,0
13709,0
13711,0
13713,0
13714,0
13715,0
13716,0
13721,0
13723,0
13730,0
13733,1
13734,1
13737,0
13738,0
13741,0
13743,0
13744,0
13745,0
13747,0
13748,0
13749,0
13750,1
13753,0
13756,0
13757,0
13758,0
13759,0
13764,0
13767,1
13771,0
13776,0
13778,0
13783,0
13785,0
13787,0
13791,0
13797,0
13800,0
13801,0
13803,0
13804,0
13806,0
13814,0
13818,0
13821,0
13823,0
13826,0
13827,0
13828,0
13830,0
13841,1
13842,1
13843,1
13846,0
13852,0
13853,0
13854,1
13857,1
13859,0
13861,0
13863,0
13865,1
13869,1
13870,0
13876,0
13879,0
13882,0
13888,0
13891,1
13893,0
13895,0
13896,0
13897,0
13899,0
13903,0
13912,0
13914,0
13927,0
13931,1
13933,0
13936,0
13938,0
13949,0
13955,0
13958,1
13960,0
13962,0
13972,0
13973,1
13974,0
13976,0
13977,0
13979,0
13984,1
13986,0
13987,0
13990,0
13993,0
13994,0
13998,0
14002,0
14004,1
14007,0
14010,0
14013,1
14014,0
14015,0
14016,0
14019,0
14021,0
14028,0
14029,0
14030,0
14031,0
14037,0
14046,0
14047,0
14052,0
14054,0
14056,0
14059,0
14060,0
14062,0
14065,0
14067,0
14074,0
14075,0
14080,0
14081,0
14087,0
14090,0
14091,0
14112,0
14113,0
14115,0
14119,1
14128,0
14131,1
14134,0
14135,0
14136,0
14141,0
14142,0
14143,0
14145,0
14146,0
14148,0
14149,0
14155,0
14156,0
14158,0
14159,0
14161,0
14166,1
14167,0
14168,0
14171,1
14173,1
14182,0
14183,1
14185,0
14193,0
14201,1
14205,0
14206,0
14211,0
14212,0
14213,0
14215,0
14218,0
14221,0
14225,0
14227,0
14229,0
14231,0
14232,0
14236,0
14237,0
14239,0
14240,0
14246,0
14249,0
14255,0
14257,1
14259,0
14268,0
14273,0
14275,0
14278,1
14281,1
14285,0
14291,0
14294,0
14295,0
14296,0
14298,0
14299,0
14303,0
14307,0
14308,0
14310,0
14312,0
14314,0
14315,0
14318,0
14319,0
14323,0
14325,0
14330,0
14334,0
14336,0
14337,0
14341,0
14344,0
14349,0
14350,0
14352,0
14358,0
14361,0
14363,1
14369,0
14371,0
14372,0
14382,0
14384,1
14385,1
14387,1
14390,0
14392,0
14393,0
14396,0
14397,0
14398,1
14399,0
14403,0
14406,0
14407,0
14410,0
14412,0
14414,0
14418,0
14419,0
14421,0
14422,0
14424,1
14427,0
14428,0
14429,0
14434,0
14435,0
14438,0
14443,0
14447,0
14452,0
14453,0
14454,0
14458,0
14460,1
14462,0
14463,1
14466,0
14469,0
14471,1
14473,0
14476,1
14478,0
14479,1
14485,0
14489,0
14497,0
14498,1
14499,0
14500,0
14502,1
14506,1
14509,0
14514,0
14515,0
14518,0
14520,0
14530,0
14531,0
14532,0
14537,0
14541,0
14548,1
14551,0
14552,0
14556,0
14557,1
14562,0
14563,0
14566,0
14567,0
14572,1
14575,0
14578,1
14580,0
14581,1
14585,1
14586,0
14591,0
14592,0
14595,0
14597,0
14600,0
14602,0
14603,0
14605,0
14606,0
14607,0
14611,0
14613,0
14620,0
14628,1
14633,1
14645,0
14647,0
14651,0
14652,0
14658,0
14661,0
14662,0
14663,0
14674,0
14678,0
14679,0
14682,1
14687,0
14688,0
14689,0
14691,1
14692,1
14695,0
14699,0
14700,1
14707,0
14710,0
14717,0
14718,0
14720,0
14727,0
14728,0
14732,0
14735,0
14740,0
14741,0
14743,0
14747,0
14748,0
14755,0
14756,0
14757,0
14759,0
14765,0
14768,0
14770,0
14772,0
14776,0
14782,0
14787,0
14788,0
14794,0
14796,0
14802,0
14803,0
14805,0
14806,0
14811,0
14813,0
14814,0
14815,0
14818,0
14819,1
14820,0
14823,0
14824,1
14825,0
14832,0
14833,0
14840,1
14843,1
14846,0
14847,0
14848,0
14849,0
14850,0
14851,0
14852,0
14854,0
14856,0
14857,1
14860,0
14861,0
14863,0
14865,0
14866,0
14875,1
14876,1
14877,0
14880,0
14889,0
14891,0
14892,0
14893,1
14897,0
14900,0
14903,0
14908,0
14909,0
14910,0
14912,1
14914,0
14920,1
14921,0
14922,0
14923,0
14929,0
14930,0
14933,0
14936,0
14939,0
14940,1
14948,0
14949,0
14956,0
14963,1
14973,0
14974,0
14975,0
14977,1
14983,1
14987,0
14988,0
14990,0
14991,0
14997,0
15001,0
15002,0
15003,0
15004,0
15005,0
15006,1
15007,0
15014,1
15019,0
15025,0
15027,0
15034,0
15040,0
15041,0
15047,0
15054,0
15063,0
15071,0
15072,0
15075,0
15084,0
15086,0
15087,0
15089,0
15101,0
15102,0
15105,0
15109,0
15112,0
15113,0
15114,0
15115,0
15118,0
15121,1
15125,0
15129,0
15135,0
15140,0
15146,1
15149,0
15154,1
15162,0
15166,0
15167,0
15170,1
15174,0
15175,0
15184,0
15191,0
15198,0
15202,0
15203,0
15205,0
15207,0
15220,0
15225,0
15227,0
15230,0
15233,0
15234,0
15237,0
15239,1
15243,0
15247,0
15248,0
15249,1
15250,0
15254,0
15259,0
15260,0
15261,0
15270,0
15275,1
15276,0
15284,0
15288,0
15289,0
15290,1
15294,0
15295,0
15303,0
15305,0
15308,0
15314,1
15318,0
15324,0
15325,0
15326,0
15328,0
15330,0
15334,0
15335,0
15341,1
15342,0
15345,0
15347,0
15354,0
15355,0
15357,0
15365,0
15366,0
15367,1
15369,0
15370,1
15372,0
15376,1
15377,0
15380,0
15383,0
15388,0
15391,0
15401,0
15403,0
15407,0
15408,0
15409,0
15411,0
15413,0
15416,0
15417,0
15419,0
15425,1
15427,0
15428,1
15431,0
15438,0
15444,0
15452,0
15456,0
15457,0
15460,0
15463,0
15464,1
15465,0
15467,0
15470,0
15471,0
15472,0
15474,0
15475,0
15476,0
15479,1
15480,0
15481,0
15482,0
15483,1
15489,0
15490,0
15491,1
15496,1
15497,1
15499,1
15500,0
15503,1
15507,0
15508,1
15509,0
15512,0
15516,1
15519,0
15523,0
15526,0
15527,0
15536,1
15538,0
15540,0
15543,0
15545,0
15547,0
15548,0
15550,0
15557,1
15559,1
15561,0
15562,0
15573,0
15575,0
15585,0
15590,0
15595,0
15596,0
15601,0
15606,0
15607,0
15609,0
15610,0
15611,0
15619,0
15620,0
15627,0
15629,0
15630,0
15636,0
15637,0
15639,0
15646,0
15648,0
15649,0
15650,0
15654,1
15656,1
15663,1
15664,1
15667,0
15676,0
15679,0
15680,0
15681,0
15682,0
15690,0
15691,0
15692,0
15696,0
15703,0
15705,0
15707,0
15711,1
15712,0
15714,0
15716,0
15717,0
15718,0
15720,0
15722,0
15724,0
15726,0
15728,0
15734,0
15736,0
15738,0
15741,0
15748,0
15750,0
15755,0
15756,0
15762,0
15763,0
15764,1
15769,1
15770,0
15771,0
15774,0
15775,0
15776,0
15777,0
15778,0
15792,0
15797,0
15798,0
15809,0
15819,0
15823,0
15827,0
15828,1
15829,0
15831,0
15832,0
15833,0
15835,0
15839,0
15841,0
15849,0
15850,0
15855,0
15858,0
15859,0
15867,0
15868,1
15870,0
15871,0
15872,1
15874,0
15877,0
15884,0
15885,0
15887,0
15888,0
15889,0
15890,0
15893,0
15897,1
15899,0
15903,0
15904,0
15907,0
15908,0
15909,0
15911,0
15912,0
15919,1
15928,0
15932,0
15936,0
15938,0
15941,0
15942,0
15943,0
15946,0
15949,0
15950,0
15951,0
15952,1
15970,0
15971,0
15976,0
15977,0
15979,0
15981,0
15984,0
15986,0
15999,0
16006,0
16010,0
16013,0
16023,0
16025,1
16026,0
16039,0
16043,0
16046,1
16049,0
16053,0
16058,0
16059,0
16060,0
16065,0
16067,1
16068,0
16071,0
16073,0
16078,0
16080,0
16082,0
16085,1
16089,0
16090,1
16091,0
16094,0
16095,0
16097,1
16099,0
16107,1
16108,0
16112,0
16113,0
16115,0
16119,0
16128,0
16135,1
16136,0
16139,0
16146,1
16149,0
16151,1
16157,0
16160,1
16161,0
16164,0
16165,1
16173,0
16175,0
16177,0
16185,0
16188,0
16190,0
16191,0
16192,0
16193,0
16202,0
16203,0
16206,0
16208,0
16212,1
16213,0
16217,0
16218,0
16222,0
16223,1
16224,0
16226,0
16228,0
16231,0
16233,1
16236,0
16240,1
16243,0
16245,0
16248,1
16252,1
16253,0
16259,0
16260,0
16261,1
16263,0
16264,0
16265,0
16266,0
16268,0
16269,0
16275,1
16278,0
16280,0
16284,1
16286,0
16287,1
16290,0
16294,0
16299,0
16302,0
16303,1
16307,0
16312,0
16313,0
16315,0
16316,0
16318,0
16328,0
16332,0
16339,0
16340,0
16342,0
16345,0
16346,0
16348,0
16352,0
16353,0
16356,0
16358,0
16360,0
16361,0
16363,0
16364,0
16365,0
16366,0
16367,1
16373,0
16374,0
16375,0
16376,0
16381,0
16382,0
16384,0
16386,1
16387,0
16388,0
16394,0
16395,0
16402,0
16405,0
16409,0
16416,0
16417,0
16419,0
16422,0
16424,0
16427,0
16431,0
16433,1
16435,0
16439,0
16442,0
16444,1
16451,0
16453,0
16454,1
16460,0
16462,1
16463,0
16467,1
16468,0
16474,0
16480,0
16482,1
16486,0
16487,0
16492,0
16494,0
16498,0
16499,0
16503,0
16508,0
16510,0
16517,0
16519,0
16521,0
16526,0
16528,0
16532,0
16534,1
16544,0
16546,0
16555,0
16560,0
16562,0
16563,0
16565,1
16569,1
16575,0
16576,0
16581,0
16583,0
16584,0
16589,1
16594,0
16598,0
16601,0
16605,0
16610,1
16620,0
16623,0
16629,0
16632,0
16634,0
16638,0
16641,0
16643,0
16650,0
16652,1
16656,0
16659,0
16660,0
16661,0
16663,1
16667,0
16668,0
16669,0
16670,0
16671,0
16674,0
16675,0
16676,0
16679,0
16681,0
16685,0
16689,0
16693,0
16695,0
16698,0
16702,0
16709,0
16717,1
16719,0
16724,0
16735,1
16736,0
16737,1
16741,0
16751,0
16752,0
16764,0
16765,0
16766,0
16767,0
16770,0
16777,0
16778,0
16782,1
16784,0
16787,0
16789,0
16791,0
16798,0
16801,0
16802,0
16803,1
16807,0
16809,0
16810,0
16812,0
16815,1
16824,0
16828,0
16829,0
16831,0
16834,0
16837,0
16841,0
16843,0
16849,0
16850,0
16852,0
16854,0
16855,0
16863,0
16868,0
16870,0
16876,0
16877,1
16879,0
16881,0
16890,0
16893,0
16899,0
16900,0
16912,0
16913,1
16916,0
16920,0
16922,0
16924,0
16927,1
16930,0
16932,0
16933,0
16940,1
16942,0
16946,0
16948,1
16951,0
16953,0
16954,0
16958,0
16959,1
16966,0
16968,0
16973,0
16974,0
16981,1
16982,1
16986,0
16988,1
16991,0
16993,0
16994,0
16996,0
17002,0
17004,0
17007,0
17008,0
17015,0
17022,0
17026,1
17027,0
17030,1
17032,0
17033,0
17035,0
17036,0
17037,0
17038,1
17043,0
17055,0
17056,0
17058,0
17059,0
17060,0
17061,0
17065,0
17066,0
17080,0
17089,0
17093,0
17096,0
17099,0
17102,0
17106,1
17107,1
17108,0
17109,0
17115,0
17125,0
17126,1
17129,0
17131,0
17135,1
17140,0
17145,0
17148,0
17155,0
17156,0
17163,0
17166,0
17167,0
17172,0
17174,0
17179,0
17180,0
17188,0
17191,0
17193,0
17198,0
17205,0
17209,0
17220,0
17222,0
17227,0
17232,0
17234,0
17236,0
17240,0
17243,0
17247,0
17252,0
17255,1
17256,0
17257,0
17259,0
17262,1
17264,0
17267,0
17268,0
17270,0
17271,0
17272,1
17274,0
17283,0
17284,0
17286,0
17289,0
17290,0
17297,0
17298,0
17299,0
17300,0
17316,0
17322,0
17329,0
17330,0
17332,0
17333,0
17335,0
17337,0
17341,0
17344,0
17354,0
17357,0
17361,0
17362,0
17366,0
17369,0
17371,0
17373,0
17377,0
17381,0
17383,1
17389,0
17395,0
17401,0
17403,0
17405,0
17411,0
17414,0
17415,0
17422,0
17425,1
17426,0
17430,1
17433,0
17435,0
17441,0
17444,0
17448,0
17449,0
17451,0
17453,0
17455,0
17463,0
17464,1
17466,0
17474,0
17478,0
17484,0
17487,0
17495,0
17496,0
17499,0
17500,0
17505,0
17506,0
17513,0
17515,0
17516,0
17517,0
17520,0
17525,0
17532,0
17533,0
17535,0
17537,0
17539,0
17543,0
17544,0
17548,0
17550,1
17552,1
17553,0
17556,0
17564,0
17567,1
17570,0
17582,0
17584,0
17588,0
17590,1
17591,1
17593,0
17595,0
17596,0
17597,0
17602,0
17605,0
17606,0
17607,0
17611,0
17615,0
17620,0
17623,0
17629,0
17630,0
17635,0
17636,0
17637,0
17642,0
17643,0
17644,1
17646,0
17647,0
17651,0
17656,0
17657,0
17660,0
17661,0
17662,0
17665,0
17666,1
17667,0
17670,0
17674,1
17679,0
17680,0
17683,0
17685,1
17688,0
17690,0
17691,0
17700,0
17706,0
17711,0
17719,0
17723,0
17725,0
17726,1
17730,0
17731,0
17734,0
17735,1
17738,0
17741,0
17746,1
17747,1
17751,0
17754,1
17759,0
17761,0
17762,1
17764,0
17770,0
17772,0
