id,keyword_density
6022,1.0
6025,1.0
6029,0.0
6030,4.0
6031,4.0
6036,3.5
6044,4.333333333333333
6052,3.8
6058,0.0
6059,1.0
6061,4.666666666666667
6062,1.0
6064,1.0
6067,2.0
6070,5.5
6071,0.0
6074,2.5
6081,1.0
6086,8.0
6088,2.0
6090,2.5
6091,3.0
6100,4.0
6101,3.5
6102,3.0
6103,1.0
6105,3.0
6107,3.0
6111,2.0
6112,2.0
6115,2.0
6128,4.0
6130,3.0
6132,0.0
6151,0.0
6153,2.0
6154,0.0
6157,0.0
6160,1.0
6161,3.0
6162,0.0
6165,0.0
6168,0.0
6169,1.0
6173,1.6666666666666667
6174,1.0
6175,7.0
6176,7.0
6177,1.0
6178,0.0
6179,1.0
6185,3.0
6187,5.5
6188,5.5
6190,3.5
6197,2.0
6198,1.5
6204,1.0
6212,0.0
6213,1.0
6216,2.0
6217,2.0
6218,2.0
6220,1.0
6221,1.0
6227,4.0
6228,4.0
6230,0.0
6231,2.5
6232,0.0
6234,1.0
6237,0.0
6239,0.0
6240,1.0
6241,4.0
6244,4.0
6246,2.5
6248,1.5
6251,1.3333333333333333
6252,1.0
6254,1.5
6256,1.0
6258,1.0
6266,1.6666666666666667
6274,2.0
6275,3.0
6279,4.0
6280,5.0
6282,1.5
6284,2.0
6285,2.0
6292,0.0
6301,0.0
6305,2.5
6306,3.0
6314,4.5
6315,1.5
6320,1.0
6329,1.0
6330,2.0
6331,1.6666666666666667
6335,2.0
6341,2.0
6346,2.0
6351,0.0
6352,3.3333333333333335
6353,2.0
6355,6.0
6363,2.0
6365,2.0
6367,1.5
6369,1.5
6377,3.0
6380,2.0
6386,1.5
6393,2.5
6401,1.0
6402,1.6666666666666667
6408,1.0
6413,0.0
6415,0.0
6417,3.0
6418,3.0
6425,1.0
6426,1.0
6427,1.0
6428,1.0
6429,0.0
6430,1.0
6433,0.0
6434,5.0
6439,1.0
6447,0.0
6450,0.0
6453,0.0
6457,2.5
6460,2.5
6462,1.5
6463,2.5
6466,3.0
6472,2.0
6473,0.0
6474,1.0
6477,2.6666666666666665
6478,6.0
6479,6.0
6480,6.0
6482,3.5
6483,2.6666666666666665
6484,3.5
6486,8.0
6487,5.0
6488,4.0
6489,4.0
6490,0.0
6491,3.5
6495,6.0
6503,7.5
6507,5.0
6508,5.0
6509,6.0
6513,1.0
6515,2.0
6518,1.0
6519,1.0
6521,3.5
6525,2.0
6527,1.0
6530,1.0
6533,1.0
6541,1.0
6544,2.0
6545,2.0
6549,0.0
6550,2.6666666666666665
6551,2.0
6562,3.5
6563,0.0
6565,2.0
6571,7.0
6572,0.0
6573,4.5
6574,7.0
6588,2.0
6590,0.0
6594,0.0
6595,1.0
6597,1.5
6599,2.0
6606,1.0
6608,1.0
6610,2.3333333333333335
6612,2.0
6614,2.3333333333333335
6615,2.0
6616,0.0
6617,3.0
6618,3.0
6621,0.0
6622,1.0
6629,6.0
6630,0.0
6634,1.0
6640,0.0
6641,0.0
6643,2.0
6644,1.0
6648,12.0
6651,12.0
6655,0.0
6656,12.0
6660,1.0
6670,0.0
6679,1.0
6681,1.0
6687,0.0
6693,1.0
6697,1.0
6702,2.0
6704,1.0
6705,1.0
6706,1.0
6709,0.0
6711,1.0
6714,1.0
6721,3.0
6724,1.0
6725,4.0
6727,0.0
6734,6.0
6735,0.0
6736,3.0
6738,2.0
6739,1.6666666666666667
6744,1.5
6746,1.0
6748,0.0
6751,3.0
6760,1.6666666666666667
6762,1.0
6765,2.0
6767,1.0
6775,2.0
6776,1.0
6777,4.0
6778,1.0
6779,2.5
6783,2.0
6785,2.5
6787,0.0
6788,0.0
6790,0.0
6791,9.5
6793,2.0
6795,4.0
6796,4.0
6797,2.0
6798,0.0
6799,0.0
6803,2.0
6805,0.0
6809,2.0
6810,2.0
6813,0.0
6814,2.0
6815,2.0
6823,0.0
6825,1.0
6829,2.0
6830,2.0
6832,2.0
6837,1.0
6838,2.0
6839,0.0
6848,2.0
6849,3.0
6851,3.0
6858,1.6666666666666667
6859,5.0
6866,3.0
6870,3.5
6872,2.0
6874,4.0
6875,3.5
6878,2.3333333333333335
6880,1.0
6882,1.0
6884,1.0
6885,1.0
6891,2.6666666666666665
6893,2.0
6894,1.0
6895,1.0
6898,0.0
6899,1.0
6901,0.0
6907,0.0
6914,1.0
6917,1.0
6918,1.0
6919,0.0
6922,3.0
6926,0.0
6927,1.0
6931,1.0
6933,1.0
6934,1.0
6941,1.5
6942,2.0
6943,1.0
6946,2.0
6948,1.0
6949,1.3333333333333333
6952,3.5
6963,0.0
6964,3.0
6969,1.0
6971,2.0
6972,6.0
6974,6.0
6976,4.0
6977,0.0
6979,3.3333333333333335
6981,1.0
6983,5.0
6988,4.0
6991,2.0
6995,0.0
6997,1.5
6998,1.5
7000,0.0
7001,1.5
7003,2.0
7006,2.0
7008,3.0
7024,2.0
7027,1.5
7028,2.0
7029,1.0
7031,1.0
7033,1.5
7035,1.6666666666666667
7041,4.0
7044,0.0
7046,2.5
7047,0.0
7048,4.0
7049,2.0
7050,3.0
7052,2.0
7057,1.5
7058,2.5
7063,2.0
7064,4.0
7065,2.0
7066,1.5
7068,0.0
7072,1.0
7080,0.0
7081,4.0
7084,4.0
7087,3.0
7088,3.0
7095,0.0
7105,1.0
7106,2.0
7107,3.0
7108,4.0
7109,0.0
7111,2.5
7119,1.0
7123,0.0
7130,7.5
7133,7.5
7135,8.666666666666666
7140,2.3333333333333335
7145,0.0
7147,1.0
7150,2.5
7152,0.0
7154,2.0
7157,0.0
7161,1.0
7162,1.6666666666666667
7164,0.0
7166,3.0
7168,4.0
7169,0.0
7170,0.0
7172,1.5
7177,7.0
7179,2.5
7180,5.0
7181,3.0
7186,3.0
7187,1.5
7193,1.5
7195,1.5
7199,0.0
7200,0.0
7201,4.5
7205,0.0
7211,1.0
7213,0.0
7220,0.0
7224,9.0
7227,4.0
7229,3.3333333333333335
7230,3.0
7232,2.5
7235,4.0
7236,2.0
7238,1.5
7242,4.0
7243,2.5
7246,3.0
7249,2.0
7250,1.0
7253,0.0
7259,0.0
7260,0.0
7262,4.0
7263,3.0
7264,3.0
7267,2.0
7268,2.0
7274,4.0
7275,3.0
7277,3.0
7283,0.0
7285,2.0
7286,3.5
7290,4.0
7295,2.0
7297,2.5
7301,0.0
7305,3.0
7315,2.0
7317,9.0
7318,9.0
7319,9.0
7324,2.0
7325,2.0
7331,2.5
7332,0.0
7335,1.0
7337,2.5
7338,2.5
7346,3.5
7353,6.0
7355,3.0
7356,1.0
7363,0.0
7364,0.0
7366,3.0
7368,0.0
7370,2.0
7371,2.0
7377,3.0
7382,2.5
7384,1.5
7387,0.0
7388,4.0
7390,1.5
7397,1.6666666666666667
7399,2.0
7400,3.0
7401,2.0
7411,1.0
7417,1.0
7418,0.0
7421,2.0
7423,0.0
7425,0.0
7428,0.0
7429,1.0
7435,1.0
7443,2.6666666666666665
7449,0.0
7452,4.0
7455,4.0
7456,4.0
7457,4.0
7463,2.0
7466,2.0
7470,2.0
7474,0.0
7480,2.0
7483,2.0
7486,1.3333333333333333
7490,2.0
7493,5.0
7494,8.5
7499,0.0
7502,0.0
7504,1.0
7507,1.0
7512,6.0
7515,3.3333333333333335
7516,2.0
7518,1.0
7521,1.75
7523,1.0
7526,1.0
7530,3.0
7531,3.0
7538,4.0
7540,2.5
7544,0.0
7549,2.0
7553,0.0
7556,2.0
7569,8.0
7575,2.0
7577,2.0
7579,2.0
7583,2.0
7584,5.0
7587,1.0
7592,1.0
7593,4.5
7596,0.0
7597,0.0
7601,0.0
7603,1.0
7607,0.0
7614,2.0
7615,1.5
7618,2.5
7619,2.5
7620,1.5
7621,2.0
7622,2.0
7628,1.3333333333333333
7633,3.0
7634,1.5
7637,2.0
7638,1.0
7641,2.0
7644,2.0
7645,2.0
7649,2.0
7656,2.0
7658,0.0
7664,3.0
7667,1.0
7669,2.0
7678,1.0
7681,1.0
7683,1.0
7684,2.5
7690,3.0
7692,4.0
7694,2.6666666666666665
7699,0.0
7703,6.0
7705,4.5
7707,4.5
7709,4.5
7715,0.0
7717,3.6666666666666665
7719,3.3333333333333335
7724,2.5
7725,2.5
7727,1.5
7728,1.5
7735,2.0
7737,4.0
7739,0.0
7740,0.0
7743,2.0
7745,1.5
7746,2.0
7749,4.0
7756,3.0
7758,3.0
7759,3.0
7760,0.0
7765,0.0
7768,4.0
7779,4.0
7781,0.0
7784,0.0
7785,3.0
7788,4.0
7790,4.0
7792,2.0
7794,4.0
7797,4.0
7801,2.0
7802,2.0
7807,2.0
7808,2.0
7815,0.0
7822,4.0
7823,4.333333333333333
7824,7.0
7830,7.0
7831,1.0
7834,2.0
7838,3.0
7839,3.0
7844,0.0
7846,1.0
7849,3.5
7850,1.5
7851,0.0
7852,1.0
7855,1.0
7858,1.0
7863,4.0
7865,2.5
7871,2.0
7872,2.0
7887,2.0
7888,2.0
7895,3.0
7898,6.0
7900,3.5
7904,0.0
7912,5.0
7917,5.0
7921,2.0
7924,1.5
7934,2.5
7938,10.5
7942,0.0
7945,6.333333333333333
7946,5.25
7954,0.0
7955,1.0
7958,4.0
7960,1.0
7962,3.0
7964,2.0
7965,0.0
7967,2.5
7968,2.0
7971,1.5
7975,1.0
7976,1.0
7979,0.0
7981,1.0
7982,2.0
7985,2.5
7986,2.0
7994,1.0
7995,0.0
7997,1.0
7999,1.0
8001,3.0
8006,1.5
8007,1.5
8011,1.0
8014,3.0
8016,3.0
8018,3.0
8025,2.0
8026,2.0
8027,1.0
8038,4.5
8041,1.0
8042,1.0
8060,2.0
8062,1.0
8065,4.5
8066,4.5
8067,2.5
8072,0.0
8075,1.0
8092,4.0
8094,4.0
8099,7.0
8100,2.0
8105,0.0
8111,1.0
8114,6.0
8115,2.5
8120,1.0
8133,6.0
8136,0.0
8137,1.0
8138,1.0
8139,1.0
8140,0.0
8145,3.0
8153,1.0
8159,1.0
8161,1.3333333333333333
8163,1.5
8164,1.0
8167,3.0
8173,4.0
8177,2.0
8179,1.0
8182,3.5
8183,0.0
8186,3.0
8187,3.0
8194,5.0
8198,5.0
8199,1.0
8202,0.0
8206,6.0
8207,0.0
8208,1.0
8209,1.0
8210,1.0
8211,1.5
8212,4.0
8213,1.5
8218,3.0
8220,2.5
8222,3.0
8224,0.0
8227,1.0
8228,1.0
8233,0.0
8234,1.0
8235,0.0
8244,1.0
8245,1.3333333333333333
8248,0.0
8249,1.0
8251,1.0
8252,0.0
8253,0.0
8254,0.0
8260,2.0
8266,1.0
8267,1.0
8272,3.5
8273,2.6666666666666665
8274,1.5
8275,2.0
8277,2.0
8279,1.0
8280,1.5
8290,0.0
8293,0.0
8300,1.5
8302,0.0
8309,4.0
8315,0.0
8326,0.0
8327,5.0
8336,1.0
8337,1.5
8339,1.5
8342,2.0
8344,1.5
8346,3.0
8350,1.0
8359,2.0
8361,1.0
8366,0.0
8370,2.5
8372,0.0
8374,2.0
8379,3.0
8389,6.5
8390,2.6666666666666665
8392,4.0
8401,4.0
8413,3.0
8418,6.0
8425,1.0
8428,2.0
8429,2.0
8430,4.0
8431,1.0
8434,4.0
8440,3.0
8442,5.25
8443,8.5
8448,2.5
8454,1.6666666666666667
8455,2.5
8456,2.0
8457,0.0
8458,1.0
8459,1.3333333333333333
8460,1.5
8461,1.5
8462,1.0
8464,2.0
8465,1.0
8468,1.5
8469,0.0
8473,1.0
8474,1.0
8478,0.0
8479,0.0
8482,5.0
8484,1.0
8486,5.0
8488,5.0
8502,5.0
8504,5.0
8505,5.0
8506,5.0
8511,5.0
8516,1.0
8518,1.0
8520,1.0
8527,6.0
8528,1.0
8529,0.0
8530,2.0
8531,0.0
8535,1.0
8536,1.5
8539,1.0
8541,3.0
8543,0.0
8546,2.0
8547,2.5
8554,2.0
8559,1.0
8564,0.0
8569,1.0
8572,1.3333333333333333
8573,2.0
8574,1.5
8576,1.3333333333333333
8578,1.6666666666666667
8579,7.0
8580,1.0
8584,1.6666666666666667
8585,2.0
8587,1.75
8588,2.0
8590,0.0
8596,16.0
8598,16.0
8599,8.0
8608,1.5
8611,1.0
8616,2.5
8629,1.0
8630,2.0
8634,1.0
8639,3.0
8641,1.0
8644,2.5
8645,1.0
8657,4.0
8658,4.0
8669,1.0
8670,2.5
8671,1.0
8672,1.5
8674,2.5
8676,1.5
8677,0.0
8680,0.0
8681,1.0
8682,1.0
8683,1.0
8686,0.0
8688,3.0
8695,9.0
8699,2.0
8706,2.5
8707,1.3333333333333333
8710,2.0
8711,2.0
8713,0.0
8718,6.0
8725,2.0
8728,3.5
8731,3.5
8737,5.0
8740,5.0
8741,0.0
8742,0.0
8745,0.0
8749,6.0
8750,3.0
8751,4.0
8765,2.5
8767,4.0
8771,0.0
8774,1.0
8780,3.0
8782,3.5
8786,4.0
8789,1.0
8790,8.0
8793,8.0
8795,5.0
8799,0.0
8800,0.0
8802,1.0
8806,0.0
8809,0.0
8814,0.0
8817,0.0
8824,2.5
8825,1.5
8826,2.0
8827,2.0
8833,2.0
8834,1.0
8841,3.0
8842,2.3333333333333335
8843,2.3333333333333335
8851,1.6666666666666667
8852,3.5
8856,4.0
8861,2.6666666666666665
8869,5.0
8870,1.5
8871,1.5
8875,0.0
8878,1.5
8881,4.0
8882,3.0
8884,4.0
8885,2.0
8887,2.0
8889,2.0
8895,3.3333333333333335
8896,4.0
8897,2.6666666666666665
8909,3.0
8914,4.0
8915,1.0
8917,1.5
8922,0.0
8924,0.0
8925,0.0
8933,0.0
8934,0.0
8936,0.0
8939,0.0
8944,0.0
8957,0.0
8963,1.75
8965,2.0
8967,1.0
8969,0.0
8970,1.0
8975,0.0
8978,7.0
8989,3.0
8990,3.0
8992,0.0
9002,2.5
9003,2.0
9005,1.3333333333333333
9006,2.3333333333333335
9007,1.5
9010,1.5
9012,2.6666666666666665
9017,1.0
9020,1.0
9028,0.0
9029,0.0
9031,7.0
9033,5.5
9034,0.0
9038,4.0
9040,6.5
9045,3.0
9046,5.0
9047,4.0
9048,4.333333333333333
9049,5.4
9051,3.0
9052,3.0
9053,0.0
9056,0.0
9058,3.0
9060,4.5
9065,5.0
9067,0.0
9073,1.0
9076,2.0
9077,2.0
9080,1.3333333333333333
9081,2.0
9088,3.0
9089,1.0
9091,3.0
9093,2.0
9094,5.0
9096,0.0
9098,4.0
9103,2.3333333333333335
9106,0.0
9108,2.0
9109,1.5
9110,3.0
9113,1.0
9116,2.0
9118,0.0
9127,1.5
9129,0.0
9131,1.5
9137,3.0
9143,3.0
9147,4.0
9149,4.0
9155,2.3333333333333335
9156,4.0
9157,3.0
9158,3.0
9160,1.6666666666666667
9162,1.25
9166,1.0
9169,1.0
9173,9.333333333333334
9176,7.0
9177,5.0
9189,2.0
9190,3.0
9193,3.0
9201,3.5
9202,3.0
9203,3.0
9205,3.3333333333333335
9206,4.0
9215,5.0
9220,3.5
9221,0.0
9226,4.0
9233,1.0
9235,5.0
9236,2.0
9240,1.0
9242,2.0
9244,1.0
9246,1.0
9250,2.5
9251,2.5
9252,1.0
9256,0.0
9258,4.0
9267,0.0
9269,2.0
9272,1.0
9273,0.0
9275,0.0
9281,1.0
9284,0.0
9285,1.0
9287,1.5
9291,6.0
9292,6.0
9296,0.0
9303,1.0
9304,2.3333333333333335
9306,2.0
9310,2.0
9311,3.0
9313,1.0
9314,1.0
9316,4.0
9317,3.0
9318,3.3333333333333335
9319,0.0
9320,0.0
9325,3.0
9327,2.0
9328,1.0
9332,2.0
9335,3.0
9348,3.0
9352,4.0
9356,0.0
9357,2.0
9363,1.0
9364,1.5
9372,5.0
9376,0.0
9377,2.0
9380,5.0
9381,0.0
9393,5.333333333333333
9396,3.0
9398,2.0
9399,2.0
9403,3.0
9406,2.0
9408,3.0
9411,4.0
9416,2.0
9422,0.0
9423,7.0
9424,4.25
9428,7.0
9432,3.5
9436,0.0
9438,3.0
9441,3.0
9443,5.0
9447,4.0
9449,1.0
9450,0.0
9463,17.0
9467,3.3333333333333335
9470,6.0
9471,2.3333333333333335
9475,1.3333333333333333
9477,1.3333333333333333
9478,1.0
9479,3.0
9482,4.0
9485,2.0
9493,2.0
9494,0.0
9495,0.0
9502,6.333333333333333
9505,3.5
9506,3.5
9507,5.25
9508,5.25
9509,5.25
9514,2.6666666666666665
9517,3.0
9518,2.0
9522,2.0
9528,4.0
9536,4.0
9537,4.0
9541,1.0
9545,4.0
9546,1.3333333333333333
9548,2.0
9551,1.0
9554,0.0
9558,3.0
9560,3.0
9563,8.666666666666666
9565,6.0
9568,3.0
9569,3.0
9571,2.5
9575,2.0
9580,4.0
9582,4.0
9589,2.0
9590,6.0
9593,0.0
9598,3.0
9608,0.0
9609,1.0
9612,1.0
9614,3.0
9617,3.0
9625,3.6666666666666665
9627,1.5
9633,2.0
9636,3.0
9638,2.0
9639,1.0
9640,2.0
9643,4.0
9649,3.0
9655,3.5
9660,5.0
9661,1.0
9664,1.0
9665,3.0
9670,1.0
9673,1.0
9679,2.0
9682,4.0
9690,4.0
9692,0.0
9694,4.0
9695,0.0
9700,0.0
9702,4.0
9708,1.5
9710,3.0
9711,1.0
9712,1.5
9715,3.5
9717,3.0
9719,1.0
9720,5.0
9721,3.0
9722,5.0
9730,1.5
9732,2.0
9733,1.0
9734,0.0
9735,1.0
9741,2.0
9747,1.0
9748,0.0
9754,0.0
9756,0.0
9759,5.0
9761,4.666666666666667
9764,0.0
9768,10.0
9781,7.0
9783,1.0
9791,1.0
9792,2.0
9795,3.0
9797,9.0
9804,1.0
9807,1.5
9808,0.0
9813,1.0
9814,2.0
9815,3.5
9817,4.0
9821,1.0
9824,2.0
9829,5.333333333333333
9830,3.75
9832,4.0
9833,2.0
9834,1.0
9835,1.0
9839,1.0
9842,0.0
9844,0.0
9845,2.0
9847,2.3333333333333335
9854,2.0
9864,1.0
9866,0.0
9867,0.0
9869,6.0
9871,6.0
9872,6.0
9873,1.0
9875,2.0
9881,10.0
9882,4.5
9885,8.0
9889,0.0
9900,3.0
9901,2.0
9903,3.3333333333333335
9906,4.0
9907,6.0
9911,1.6666666666666667
9912,1.5
9914,5.5
9919,0.0
9920,3.0
9922,3.0
9925,3.0
9927,2.0
9928,2.0
9929,3.0
9931,2.5
9936,1.0
9937,0.0
9940,2.5
9942,2.0
9946,0.0
9950,1.0
9951,2.0
9957,4.0
9958,0.0
9961,4.0
9966,2.5
9970,2.0
9971,2.3333333333333335
9972,0.0
9973,0.0
9977,1.0
9978,2.0
9984,2.0
9987,4.0
9988,4.0
9991,2.3333333333333335
9996,7.0
9998,7.333333333333333
10001,1.5
10005,4.0
10012,5.0
10015,3.25
10017,0.0
10019,0.0
10021,2.0
10024,1.0
10029,1.5
10033,5.5
10041,0.0
10046,0.0
10048,0.0
10055,4.0
10056,1.5
10057,0.0
10059,1.0
10061,0.0
10063,2.0
10064,2.0
10069,1.5
10072,0.0
10073,1.0
10074,4.0
10075,0.0
10080,0.0
10083,2.0
10084,1.0
10085,1.0
10087,0.0
10088,1.0
10095,4.5
10096,5.0
10098,4.0
10100,1.0
10101,2.0
10103,2.5
10114,3.6666666666666665
10116,4.0
10121,5.0
10124,1.0
10126,18.0
10130,1.0
10134,2.0
10145,3.0
10157,1.0
10160,4.5
10161,6.0
10168,1.0
10170,1.0
10173,3.0
10175,1.0
10177,3.0
10179,1.0
10182,2.0
10187,2.0
10190,0.0
10193,5.6
10198,8.5
10199,6.75
10202,4.375
10209,8.0
10211,0.0
10212,2.0
10213,2.3333333333333335
10214,3.0
10215,0.0
10217,1.0
10220,6.0
10225,2.5
10228,1.0
10229,1.75
10230,1.5
10232,1.6666666666666667
10235,0.0
10241,2.0
10252,3.3333333333333335
10253,6.0
10256,2.0
10260,3.0
10263,4.0
10265,1.0
10266,1.0
10271,1.0
10276,4.666666666666667
10280,3.3333333333333335
10283,4.5
10284,2.0
10286,7.0
10287,3.3333333333333335
10293,4.0
10294,1.3333333333333333
10299,0.0
10303,0.0
10304,2.5
10305,1.5
10308,1.5
10309,0.0
10310,2.0
10311,2.0
10313,0.0
10315,1.5
10316,2.0
10322,1.5
10330,2.0
10335,1.0
10337,0.0
10339,1.6666666666666667
10340,3.0
10343,0.0
10345,4.0
10346,4.0
10348,4.0
10349,1.0
10353,0.0
10354,2.0
10356,2.5
10357,3.0
10359,2.3333333333333335
10361,0.0
10371,1.0
10373,2.5
10374,2.0
10382,4.0
10385,1.0
10387,1.0
10392,1.0
10399,2.0
10401,10.0
10402,10.0
10403,10.0
10405,1.0
10407,7.0
10408,2.0
10412,1.0
10420,5.0
10421,1.0
10422,1.0
10424,3.0
10425,3.0
10427,2.0
10428,3.0
10430,1.5
10433,0.0
10435,2.0
10436,3.0
10440,1.5
10446,2.0
10447,2.5
10449,2.6666666666666665
10452,0.0
10453,0.0
10454,6.0
10455,4.0
10460,3.0
10462,3.0
10465,2.6666666666666665
10469,4.333333333333333
10472,3.0
10473,2.5
10479,6.0
10483,5.0
10484,3.0
10488,1.0
10491,1.0
10497,6.0
10498,1.0
10503,3.0
10508,2.0
10509,0.0
10511,1.25
10513,0.0
10515,1.5
10516,1.5
10519,2.0
10525,3.0
10531,3.0
10533,1.0
10534,7.0
10535,4.0
10538,2.0
10543,6.0
10546,2.5
10549,1.0
10551,7.0
10554,2.0
10556,3.0
10558,6.5
10566,2.0
10567,1.0
10570,0.0
10571,3.5
10573,1.0
10574,1.0
10576,1.0
10577,1.0
10578,1.0
10579,1.0
10582,1.0
10589,9.0
10597,1.0
10598,5.0
10600,3.0
10606,1.0
10613,2.3333333333333335
10615,0.0
10619,3.0
10628,1.0
10630,0.0
10633,1.0
10637,1.0
10638,1.0
10639,0.0
10641,0.0
10642,0.0
10645,3.0
10648,3.5
10649,1.0
10651,2.0
10655,2.3333333333333335
10657,3.6666666666666665
10658,5.0
10664,1.0
10665,3.0
10670,1.5
10671,1.5
10687,3.0
10690,3.0
10693,3.0
10697,1.0
10698,1.0
10703,2.0
10705,6.0
10707,5.0
10715,1.0
10716,2.0
10721,6.0
10726,3.3333333333333335
10728,9.0
10731,0.0
10732,4.0
10736,1.0
10738,2.0
10740,1.0
10742,2.5
10750,3.0
10751,3.0
10762,2.5
10763,2.5
10764,2.5
10770,1.5
10772,0.0
10773,0.0
10783,1.0
10784,1.5
10785,5.333333333333333
10793,2.0
10797,1.0
10798,0.0
10809,3.0
10811,2.0
10815,0.0
10818,1.0
10823,4.0
10826,0.0
10828,2.0
10830,2.5
10832,1.0
10833,1.0
10835,1.0
10839,1.5
10840,3.3333333333333335
10845,1.0
10847,2.0
10849,2.5
10853,1.6666666666666667
10854,2.5
10856,3.0
10858,2.5
10862,2.0
10863,1.5
10867,1.3333333333333333
10871,4.0
10872,0.0
10879,5.0
10880,5.0
10883,0.0
10884,1.0
10887,5.0
10888,5.0
10890,2.0
10892,0.0
10893,0.0
10901,0.0
10903,0.0
10905,0.0
10908,0.0
10909,0.0
10910,0.0
10913,0.0
10923,0.0
10926,0.0
10928,0.0
10934,0.0
10943,0.0
10953,0.0
10954,0.0
10955,0.0
10957,0.0
10964,0.0
10966,1.5
10968,0.0
10970,4.0
10972,2.0
10973,4.0
10974,0.0
10975,0.0
10981,1.0
10985,0.0
10986,6.0
10990,2.0
10992,6.0
10997,8.0
10999,5.5
11007,5.25
11011,0.0
11012,0.0
11015,2.0
11016,1.0
11017,1.5
11019,1.5
11022,6.0
11025,2.0
11027,0.0
11029,3.5
11030,3.0
11033,1.0
11034,1.0
11036,13.0
11038,0.0
11049,5.666666666666667
11055,1.5
11057,4.666666666666667
11059,4.5
11066,5.333333333333333
11069,11.0
11070,6.5
11071,5.333333333333333
11074,1.0
11078,0.0
11081,2.0
11083,1.0
11084,1.5
11092,2.5
11099,1.0
11101,1.0
11104,1.0
11105,1.5
11108,0.0
11109,2.0
11115,5.0
11122,0.0
11125,1.0
11126,2.0
11131,2.0
11133,2.0
11137,0.0
11139,0.0
11144,2.5
11148,1.0
11153,2.5
11154,2.0
11160,1.5
11162,1.0
11164,1.5
11172,0.0
11177,0.0
11180,0.0
11182,3.0
11185,1.0
11188,2.0
11193,0.0
11197,1.0
11201,1.0
11207,0.0
11212,5.0
11219,4.0
11220,2.5
11225,3.0
11227,2.5
11232,1.5
11236,0.0
11237,2.0
11239,3.3333333333333335
11240,8.0
11242,0.0
11245,1.5
11247,2.0
11252,1.0
11253,1.0
11258,2.0
11260,5.5
11262,3.3333333333333335
11263,1.0
11265,0.0
11271,2.0
11276,2.0
11277,8.0
11278,8.0
11280,2.0
11282,0.0
11284,1.0
11285,1.0
11289,1.0
11293,3.0
11294,2.0
11295,3.0
11297,2.0
11299,1.0
11300,0.0
11301,2.0
11303,1.0
11304,1.0
11307,0.0
11309,1.0
11312,1.0
11315,0.0
11316,1.0
11320,0.0
11321,3.0
11322,1.0
11323,0.0
11324,3.0
11326,1.0
11329,1.0
11332,1.0
11334,1.0
11341,0.0
11342,0.0
11358,0.0
11360,2.0
11365,3.0
11368,1.0
11369,3.0
11373,0.0
11374,2.0
11378,1.0
11379,1.0
11380,1.0
11381,1.0
11388,1.5
11389,2.6666666666666665
11391,1.75
11401,2.5
11402,3.0
11403,3.0
11406,0.0
11407,0.0
11408,2.0
11409,2.0
11411,0.0
11413,0.0
11415,2.0
11418,1.0
11419,1.0
11433,4.5
11434,0.0
11438,0.0
11440,1.0
11441,1.3333333333333333
11442,1.0
11451,3.3333333333333335
11453,1.0
11459,1.0
11469,2.0
11471,0.0
11472,1.0
11474,1.0
11480,1.0
11484,2.0
11487,2.0
11492,3.0
11495,1.0
11499,5.5
11501,0.0
11502,0.0
11506,3.0
11507,2.0
11509,2.3333333333333335
11514,1.0
11515,1.0
11520,4.0
11522,5.0
11525,2.0
11529,2.0
11530,4.0
11536,7.0
11545,2.0
11552,0.0
11555,2.0
11556,0.0
11557,1.0
11560,3.0
11561,1.5
11562,2.0
11569,2.0
11572,3.0
11579,2.5
11580,2.3333333333333335
11589,1.5
11590,2.3333333333333335
11594,1.0
11595,0.0
11607,1.0
11608,2.6666666666666665
11611,1.5
11615,1.6666666666666667
11616,3.0
11617,2.0
11623,2.0
11626,0.0
11629,7.0
11631,2.3333333333333335
11641,0.0
11644,2.0
11645,1.0
11653,2.0
11655,3.0
11657,3.0
11658,3.0
11663,0.0
11666,2.0
11672,2.0
11681,0.0
11682,4.0
11697,3.5
11700,0.0
11701,0.0
11702,1.0
11705,0.0
11710,1.0
11711,1.0
11712,2.5
11714,1.5
11716,1.5
11720,1.5
11721,3.0
11722,0.0
11728,3.0
11729,3.0
11733,1.0
11735,1.0
11738,2.0
11746,2.25
11748,1.0
11752,0.0
11755,1.6666666666666667
11756,2.0
11760,2.0
11762,1.6666666666666667
11765,1.0
11767,6.0
11783,2.0
11786,2.0
11787,2.5
11788,2.5
11792,6.0
11795,4.0
11796,6.0
11797,3.3333333333333335
11799,3.0
11802,2.0
11804,1.75
11805,2.25
11807,2.6666666666666665
11810,1.5
11814,0.0
11816,2.0
11817,3.0
11822,2.0
11828,0.0
11829,3.3333333333333335
11833,3.0
11835,2.0
11836,5.0
11839,4.0
11843,1.0
11846,2.5
11847,2.5
11848,2.0
11850,8.0
11854,1.0
11859,6.0
11861,6.0
11862,4.0
11872,1.0
11881,2.5
11883,3.0
11885,3.6666666666666665
11889,3.3333333333333335
11890,3.5
11897,2.0
11900,2.0
11901,2.0
11902,2.0
11907,5.0
11909,3.0
11913,0.0
11914,1.0
11918,1.5
11919,1.0
11921,1.5
11925,0.0
11932,2.5
11935,4.0
11944,0.0
11947,5.5
11950,4.5
11955,3.0
11959,0.0
11963,0.0
11965,4.0
11966,3.0
11968,2.0
11969,3.5
11976,3.0
11977,2.0
11979,2.5
11980,0.0
11981,0.0
11982,0.0
11984,2.0
11992,2.0
11994,2.0
11996,0.0
